job_ad_id,job_city,job_industry,job_type,job_fed_contractor,job_equal_opp_employer,job_ownership,job_req_any,job_req_communication,job_req_education,job_req_min_experience,job_req_computer,job_req_organization,job_req_school,received_callback,firstname,race,gender,years_college,college_degree,honors,worked_during_school,years_experience,computer_skills,special_skills,volunteer,military,employment_holes,has_email_address,resume_quality
125,Boston,business_and_personal_service,manager,0,1,private,1,0,0,3,0,0,none_listed,0,Allison,white,f,4,1,0,0,8,1,0,0,0,0,0,low
73,Boston,wholesale_and_retail_trade,manager,0,1,private,1,0,0,3,0,0,none_listed,0,Allison,white,f,4,1,0,0,18,1,0,1,0,0,0,high
201,Boston,other_service,retail_sales,0,0,private,1,0,0,some,0,0,none_listed,0,Anne,white,f,4,1,0,0,7,0,0,0,0,1,0,low
184,Boston,wholesale_and_retail_trade,retail_sales,NA,0,unknown,1,0,0,some,0,0,none_listed,0,Brendan,white,m,2,0,1,0,8,0,0,0,0,1,0,low
100,Boston,other_service,manager,0,0,private,1,0,0,some,0,0,none_listed,0,Brett,white,m,4,1,0,0,26,0,0,0,0,0,0,low
1,Boston,manufacturing,manager,0,1,private,1,0,1,3,0,0,some_college,0,Brett,white,m,4,1,0,0,18,1,0,1,0,0,0,high
184,Boston,wholesale_and_retail_trade,retail_sales,NA,0,unknown,1,0,0,some,0,0,none_listed,0,Brett,white,m,4,1,0,1,6,1,1,1,0,0,1,high
201,Boston,other_service,retail_sales,0,0,private,1,0,0,some,0,0,none_listed,0,Ebony,black,f,4,1,0,1,6,1,0,0,0,0,0,low
73,Boston,wholesale_and_retail_trade,manager,0,1,private,1,0,0,3,0,0,none_listed,0,Geoffrey,white,m,4,1,0,0,26,0,0,0,0,0,0,low
125,Boston,business_and_personal_service,manager,0,1,private,1,0,0,3,0,0,none_listed,0,Jay,white,m,4,1,0,0,18,1,0,1,0,0,0,high
225,Boston,other_service,manager,0,1,nonprofit,1,0,1,2,0,0,some_college,0,Jill,white,f,4,1,0,0,18,1,0,1,0,0,0,high
225,Boston,other_service,manager,0,1,nonprofit,1,0,1,2,0,0,some_college,0,Keisha,black,f,4,1,0,0,8,1,0,0,0,0,0,low
184,Boston,wholesale_and_retail_trade,retail_sales,NA,0,unknown,1,0,0,some,0,0,none_listed,0,Keisha,black,f,4,1,1,0,10,1,0,0,1,1,1,high
73,Boston,wholesale_and_retail_trade,manager,0,1,private,1,0,0,3,0,0,none_listed,0,Kenya,black,f,4,1,0,0,8,1,0,0,0,0,0,low
100,Boston,other_service,manager,0,0,private,1,0,0,some,0,0,none_listed,0,Kenya,black,f,4,1,0,1,14,1,1,1,0,0,0,high
1,Boston,manufacturing,manager,0,1,private,1,0,1,3,0,0,some_college,0,Lakisha,black,f,4,1,0,0,26,0,0,0,0,0,0,low
100,Boston,other_service,manager,0,0,private,1,0,0,some,0,0,none_listed,0,Latoya,black,f,4,1,0,0,8,1,0,0,0,0,0,low
73,Boston,wholesale_and_retail_trade,manager,0,1,private,1,0,0,3,0,0,none_listed,0,Latoya,black,f,4,1,0,1,14,1,1,1,0,0,0,high
100,Boston,other_service,manager,0,0,private,1,0,0,some,0,0,none_listed,0,Laurie,white,f,4,1,0,0,18,1,0,1,0,0,0,high
1,Boston,manufacturing,manager,0,1,private,1,0,1,3,0,0,some_college,0,Matthew,white,m,4,1,0,0,8,1,0,0,0,0,0,low
225,Boston,other_service,manager,0,1,nonprofit,1,0,1,2,0,0,some_college,0,Rasheed,black,m,4,1,0,1,14,1,1,1,0,0,0,high
225,Boston,other_service,manager,0,1,nonprofit,1,0,1,2,0,0,some_college,0,Sarah,white,f,4,1,0,0,26,0,0,0,0,0,0,low
201,Boston,other_service,retail_sales,0,0,private,1,0,0,some,0,0,none_listed,0,Sarah,white,f,4,1,0,1,2,1,0,1,1,0,1,high
125,Boston,business_and_personal_service,manager,0,1,private,1,0,0,3,0,0,none_listed,0,Tamika,black,f,4,1,0,0,26,0,0,0,0,0,0,low
1,Boston,manufacturing,manager,0,1,private,1,0,1,3,0,0,some_college,0,Tanisha,black,f,4,1,0,1,14,1,1,1,0,0,0,high
201,Boston,other_service,retail_sales,0,0,private,1,0,0,some,0,0,none_listed,0,Tanisha,black,f,4,1,0,1,8,1,0,1,0,0,1,high
184,Boston,wholesale_and_retail_trade,retail_sales,NA,0,unknown,1,0,0,some,0,0,none_listed,0,Tremayne,black,m,1,0,0,0,10,0,0,0,0,1,0,low
441,Chicago,business_and_personal_service,manager,0,1,private,1,0,0,5,1,0,none_listed,1,Lakisha,black,f,4,1,0,1,8,1,0,0,0,0,1,high
441,Chicago,business_and_personal_service,manager,0,1,private,1,0,0,5,1,0,none_listed,1,Meredith,white,f,4,1,0,0,8,1,1,1,0,1,1,high
442,Chicago,other_service,secretary,NA,0,unknown,0,0,0,,0,0,none_listed,0,Anne,white,f,3,0,0,1,9,1,0,0,0,0,0,low
442,Chicago,other_service,secretary,NA,0,unknown,0,0,0,,0,0,none_listed,0,Latonya,black,f,3,0,0,1,9,1,0,1,0,1,1,high
442,Chicago,other_service,secretary,NA,0,unknown,0,0,0,,0,0,none_listed,0,Sarah,white,f,4,1,0,1,12,1,0,0,0,0,1,high
442,Chicago,other_service,secretary,NA,0,unknown,0,0,0,,0,0,none_listed,0,Tamika,black,f,4,1,0,1,15,1,1,0,0,1,0,low
444,Chicago,finance_insurance_real_estate,secretary,NA,0,unknown,1,0,0,,1,0,none_listed,0,Jill,white,f,4,1,1,1,5,1,0,0,0,1,1,high
444,Chicago,finance_insurance_real_estate,secretary,NA,0,unknown,1,0,0,,1,0,none_listed,0,Keisha,black,f,4,1,0,0,11,1,0,0,0,1,0,low
444,Chicago,finance_insurance_real_estate,secretary,NA,0,unknown,1,0,0,,1,0,none_listed,0,Lakisha,black,f,3,0,0,1,3,1,0,1,1,0,1,high
444,Chicago,finance_insurance_real_estate,secretary,NA,0,unknown,1,0,0,,1,0,none_listed,0,Meredith,white,f,2,0,0,0,6,1,0,0,0,0,0,low
445,Chicago,business_and_personal_service,secretary,0,0,private,1,1,0,,1,1,none_listed,1,Jill,white,f,4,1,1,1,4,1,0,0,0,1,1,high
445,Chicago,business_and_personal_service,secretary,0,0,private,1,1,0,,1,1,none_listed,0,Keisha,black,f,4,1,0,0,5,1,0,0,0,1,0,low
445,Chicago,business_and_personal_service,secretary,0,0,private,1,1,0,,1,1,none_listed,0,Lakisha,black,f,3,0,0,1,4,1,0,1,1,0,1,high
445,Chicago,business_and_personal_service,secretary,0,0,private,1,1,0,,1,1,none_listed,0,Meredith,white,f,2,0,0,0,6,1,0,0,0,0,0,low
446,Chicago,business_and_personal_service,retail_sales,0,0,private,0,0,0,,0,0,none_listed,0,Carrie,white,f,3,0,0,0,7,0,0,0,0,0,0,low
446,Chicago,business_and_personal_service,retail_sales,0,0,private,0,0,0,,0,0,none_listed,0,Greg,white,m,4,1,0,1,3,1,1,1,0,0,1,high
446,Chicago,business_and_personal_service,retail_sales,0,0,private,0,0,0,,0,0,none_listed,0,Kenya,black,f,4,1,0,0,3,1,1,0,0,0,0,low
446,Chicago,business_and_personal_service,retail_sales,0,0,private,0,0,0,,0,0,none_listed,0,Tremayne,black,m,1,0,0,0,4,1,1,1,0,0,1,high
447,Chicago,manufacturing,retail_sales,0,0,private,0,0,0,,0,0,none_listed,0,Kenya,black,f,2,0,0,0,4,0,1,0,0,0,0,low
447,Chicago,manufacturing,retail_sales,0,0,private,0,0,0,,0,0,none_listed,0,Neil,white,m,2,0,0,0,7,0,0,0,0,1,0,low
448,Chicago,business_and_personal_service,secretary,NA,0,unknown,1,0,0,some,1,0,none_listed,0,Emily,white,f,4,1,0,0,11,1,1,0,1,1,1,high
448,Chicago,business_and_personal_service,secretary,NA,0,unknown,1,0,0,some,1,0,none_listed,0,Jill,white,f,4,1,0,0,10,1,0,0,0,1,0,low
448,Chicago,business_and_personal_service,secretary,NA,0,unknown,1,0,0,some,1,0,none_listed,0,Latonya,black,f,4,1,0,1,12,1,0,0,0,0,0,low
448,Chicago,business_and_personal_service,secretary,NA,0,unknown,1,0,0,some,1,0,none_listed,0,Tanisha,black,f,4,1,0,1,10,1,0,1,0,0,1,high
449,Chicago,other_service,secretary,0,0,private,1,1,0,,1,1,none_listed,0,Ebony,black,f,4,1,0,0,5,1,0,0,0,1,0,low
449,Chicago,other_service,secretary,0,0,private,1,1,0,,1,1,none_listed,0,Kristen,white,f,3,0,0,1,5,1,0,0,0,0,1,high
449,Chicago,other_service,secretary,0,0,private,1,1,0,,1,1,none_listed,0,Latonya,black,f,3,0,0,0,6,1,1,1,0,1,1,high
449,Chicago,other_service,secretary,0,0,private,1,1,0,,1,1,none_listed,0,Laurie,white,f,4,1,0,1,5,1,0,0,0,1,0,low
450,Chicago,business_and_personal_service,clerical,NA,0,unknown,1,0,0,1,0,0,none_listed,0,Anne,white,f,3,0,0,0,4,1,0,0,0,1,0,low
450,Chicago,business_and_personal_service,clerical,NA,0,unknown,1,0,0,1,0,0,none_listed,0,Emily,white,f,4,1,0,1,6,1,0,1,0,0,1,high
450,Chicago,business_and_personal_service,clerical,NA,0,unknown,1,0,0,1,0,0,none_listed,0,Keisha,black,f,4,1,0,0,25,1,0,0,0,1,0,low
450,Chicago,business_and_personal_service,clerical,NA,0,unknown,1,0,0,1,0,0,none_listed,0,Tanisha,black,f,4,1,0,1,21,1,0,0,0,1,1,high
451,Chicago,other_service,secretary,NA,0,unknown,1,0,0,2,1,0,none_listed,0,Allison,white,f,4,1,0,1,6,1,1,0,0,0,1,high
451,Chicago,other_service,secretary,NA,0,unknown,1,0,0,2,1,0,none_listed,0,Kristen,white,f,3,0,0,1,6,1,0,0,0,0,0,low
451,Chicago,other_service,secretary,NA,0,unknown,1,0,0,2,1,0,none_listed,0,Latonya,black,f,3,0,0,1,4,1,0,0,0,0,0,low
451,Chicago,other_service,secretary,NA,0,unknown,1,0,0,2,1,0,none_listed,0,Tanisha,black,f,3,0,0,1,5,1,0,1,0,0,1,high
452,Chicago,finance_insurance_real_estate,secretary,0,0,private,1,0,0,,1,0,none_listed,0,Aisha,black,f,3,0,0,1,9,1,0,0,0,0,0,low
452,Chicago,finance_insurance_real_estate,secretary,0,0,private,1,0,0,,1,0,none_listed,0,Allison,white,f,4,1,0,0,4,1,0,0,0,1,0,low
453,Chicago,wholesale_and_retail_trade,sales_rep,0,0,private,1,0,0,some,0,0,none_listed,0,Anne,white,f,3,0,0,0,5,1,0,0,0,1,0,low
453,Chicago,wholesale_and_retail_trade,sales_rep,0,0,private,1,0,0,some,0,0,none_listed,0,Latonya,black,f,4,1,0,0,5,1,1,0,0,0,0,low
452,Chicago,finance_insurance_real_estate,secretary,0,0,private,1,0,0,,1,0,none_listed,0,Latoya,black,f,4,1,0,0,4,1,1,0,1,1,1,high
452,Chicago,finance_insurance_real_estate,secretary,0,0,private,1,0,0,,1,0,none_listed,0,Sarah,white,f,4,1,1,1,4,1,0,0,0,1,1,high
454,Chicago,manufacturing,secretary,1,0,public,1,0,0,some,1,1,none_listed,0,Aisha,black,f,4,1,0,1,5,1,1,1,0,0,1,high
454,Chicago,manufacturing,secretary,1,0,public,1,0,0,some,1,1,none_listed,0,Anne,white,f,4,1,0,0,7,0,1,0,0,1,0,low
454,Chicago,manufacturing,secretary,1,0,public,1,0,0,some,1,1,none_listed,0,Latoya,black,f,4,1,0,1,9,0,1,0,0,1,0,low
454,Chicago,manufacturing,secretary,1,0,public,1,0,0,some,1,1,none_listed,0,Laurie,white,f,4,1,0,1,7,1,1,1,0,0,1,high
455,Chicago,business_and_personal_service,secretary,NA,0,unknown,1,0,0,,1,1,none_listed,0,Anne,white,f,3,0,0,1,9,1,0,0,0,0,0,low
455,Chicago,business_and_personal_service,secretary,NA,0,unknown,1,0,0,,1,1,none_listed,1,Carrie,white,f,4,1,0,1,10,1,1,0,0,0,1,high
455,Chicago,business_and_personal_service,secretary,NA,0,unknown,1,0,0,,1,1,none_listed,0,Ebony,black,f,4,1,1,0,9,1,0,0,0,1,0,low
455,Chicago,business_and_personal_service,secretary,NA,0,unknown,1,0,0,,1,1,none_listed,0,Lakisha,black,f,3,0,0,1,10,1,0,1,0,0,1,high
456,Chicago,other_service,secretary,0,0,private,1,1,1,3,1,0,some_college,0,Allison,white,f,4,1,0,0,16,1,0,0,0,0,1,high
456,Chicago,other_service,secretary,0,0,private,1,1,1,3,1,0,some_college,0,Keisha,black,f,4,1,0,1,12,1,0,1,0,1,1,high
456,Chicago,other_service,secretary,0,0,private,1,1,1,3,1,0,some_college,0,Kristen,white,f,4,1,0,0,11,1,0,0,0,1,0,low
456,Chicago,other_service,secretary,0,0,private,1,1,1,3,1,0,some_college,0,Tanisha,black,f,4,1,0,0,13,1,0,0,0,1,0,low
457,Chicago,business_and_personal_service,supervisor,NA,0,unknown,1,0,0,3,1,0,none_listed,0,Aisha,black,f,3,0,0,1,4,1,1,1,0,1,1,high
457,Chicago,business_and_personal_service,supervisor,NA,0,unknown,1,0,0,3,1,0,none_listed,0,Emily,white,f,4,1,0,0,4,1,0,0,0,1,0,low
457,Chicago,business_and_personal_service,supervisor,NA,0,unknown,1,0,0,3,1,0,none_listed,0,Latonya,black,f,4,1,0,0,5,1,0,0,0,0,0,low
457,Chicago,business_and_personal_service,supervisor,NA,0,unknown,1,0,0,3,1,0,none_listed,0,Sarah,white,f,4,1,0,1,4,1,1,0,0,0,1,high
458,Chicago,finance_insurance_real_estate,supervisor,0,0,private,1,0,0,some,1,0,none_listed,0,Geoffrey,white,m,4,1,0,1,12,1,0,1,0,1,1,high
458,Chicago,finance_insurance_real_estate,supervisor,0,0,private,1,0,0,some,1,0,none_listed,1,Kareem,black,m,4,1,0,0,3,1,1,0,0,1,0,low
459,Chicago,business_and_personal_service,sales_rep,0,1,private,1,0,0,1,1,0,none_listed,0,Kristen,white,f,3,0,0,0,6,1,0,0,0,0,0,low
458,Chicago,finance_insurance_real_estate,supervisor,0,0,private,1,0,0,some,1,0,none_listed,0,Rasheed,black,m,4,1,0,1,4,1,1,0,0,0,1,high
458,Chicago,finance_insurance_real_estate,supervisor,0,0,private,1,0,0,some,1,0,none_listed,0,Todd,white,m,4,1,0,0,7,1,0,0,0,0,0,low
459,Chicago,business_and_personal_service,sales_rep,0,1,private,1,0,0,1,1,0,none_listed,0,Tyrone,black,m,4,1,0,1,5,1,1,1,0,1,0,low
460,Chicago,business_and_personal_service,secretary,0,0,private,0,0,0,,0,0,none_listed,0,Brendan,white,m,4,1,0,1,6,1,0,0,0,0,0,low
460,Chicago,business_and_personal_service,secretary,0,0,private,0,0,0,,0,0,none_listed,0,Jamal,black,m,4,1,0,0,2,1,0,0,0,0,0,low
460,Chicago,business_and_personal_service,secretary,0,0,private,0,0,0,,0,0,none_listed,0,Matthew,white,m,4,1,0,0,6,1,1,1,0,1,1,high
461,Chicago,other_service,retail_sales,NA,0,unknown,1,0,0,3,0,0,none_listed,1,Meredith,white,f,4,1,0,1,4,0,1,1,0,0,0,high
461,Chicago,other_service,retail_sales,NA,0,unknown,1,0,0,3,0,0,none_listed,0,Rasheed,black,m,4,1,0,1,4,0,0,1,0,0,1,high
460,Chicago,business_and_personal_service,secretary,0,0,private,0,0,0,,0,0,none_listed,1,Tremayne,black,m,4,1,0,1,11,1,0,1,0,1,1,high
462,Chicago,other_service,supervisor,0,1,private,1,0,0,3,0,0,none_listed,1,Anne,white,f,4,1,0,1,6,1,0,1,0,0,1,high
462,Chicago,other_service,supervisor,0,1,private,1,0,0,3,0,0,none_listed,1,Ebony,black,f,4,1,0,1,6,1,0,1,0,1,1,high
462,Chicago,other_service,supervisor,0,1,private,1,0,0,3,0,0,none_listed,1,Kristen,white,f,4,1,0,0,6,1,0,0,0,0,0,low
462,Chicago,other_service,supervisor,0,1,private,1,0,0,3,0,0,none_listed,0,Tamika,black,f,4,1,0,1,6,1,0,0,0,0,0,low
464,Chicago,wholesale_and_retail_trade,manager,0,0,private,1,0,0,some,0,0,none_listed,0,Aisha,black,f,4,1,0,1,4,0,1,1,0,0,1,high
463,Chicago,other_service,secretary,NA,1,unknown,1,0,0,3,1,0,none_listed,0,Allison,white,f,4,1,0,1,6,1,0,0,0,0,0,low
463,Chicago,other_service,secretary,NA,1,unknown,1,0,0,3,1,0,none_listed,0,Emily,white,f,4,1,0,1,8,1,0,1,0,1,1,high
464,Chicago,wholesale_and_retail_trade,manager,0,0,private,1,0,0,some,0,0,none_listed,0,Kristen,white,f,0,0,0,0,4,1,1,1,0,1,1,high
463,Chicago,other_service,secretary,NA,1,unknown,1,0,0,3,1,0,none_listed,0,Latoya,black,f,4,1,0,1,8,1,0,1,0,0,1,high
463,Chicago,other_service,secretary,NA,1,unknown,1,0,0,3,1,0,none_listed,0,Tamika,black,f,4,1,0,0,6,1,0,0,0,0,0,low
465,Chicago,business_and_personal_service,secretary,0,0,unknown,1,0,0,some,1,0,none_listed,0,Aisha,black,f,4,1,0,1,3,1,0,0,0,0,0,low
465,Chicago,business_and_personal_service,secretary,0,0,unknown,1,0,0,some,1,0,none_listed,0,Anne,white,f,4,1,0,1,7,0,1,0,0,0,1,high
465,Chicago,business_and_personal_service,secretary,0,0,unknown,1,0,0,some,1,0,none_listed,0,Emily,white,f,4,1,0,0,2,1,0,0,0,1,0,low
466,Chicago,wholesale_and_retail_trade,sales_rep,0,1,unknown,1,0,1,,0,0,some_college,0,Jill,white,f,4,1,0,0,6,0,1,0,0,0,0,low
465,Chicago,business_and_personal_service,secretary,0,0,unknown,1,0,0,some,1,0,none_listed,0,Keisha,black,f,4,1,0,1,4,1,1,0,0,0,1,high
466,Chicago,wholesale_and_retail_trade,sales_rep,0,1,unknown,1,0,1,,0,0,some_college,0,Lakisha,black,f,4,1,1,0,6,0,1,0,0,0,0,low
467,Chicago,business_and_personal_service,secretary,0,0,private,1,0,0,,1,0,none_listed,0,Ebony,black,f,4,1,0,1,7,1,0,0,0,0,0,low
467,Chicago,business_and_personal_service,secretary,0,0,private,1,0,0,,1,0,none_listed,0,Kenya,black,f,4,1,0,1,9,1,0,1,0,0,1,high
467,Chicago,business_and_personal_service,secretary,0,0,private,1,0,0,,1,0,none_listed,0,Kristen,white,f,4,1,0,1,15,1,0,0,0,0,0,low
467,Chicago,business_and_personal_service,secretary,0,0,private,1,0,0,,1,0,none_listed,0,Meredith,white,f,4,1,0,1,12,1,0,1,0,0,1,high
469,Chicago,business_and_personal_service,sales_rep,0,0,private,1,0,0,some,0,0,none_listed,0,Aisha,black,f,4,1,0,0,6,0,0,0,0,1,0,low
468,Chicago,other_service,secretary,NA,0,unknown,1,0,0,,1,0,none_listed,0,Anne,white,f,4,1,0,1,4,1,0,1,0,0,1,low
469,Chicago,business_and_personal_service,sales_rep,0,0,private,1,0,0,some,0,0,none_listed,0,Emily,white,f,4,1,1,0,6,0,1,0,0,0,0,low
468,Chicago,other_service,secretary,NA,0,unknown,1,0,0,,1,0,none_listed,0,Emily,white,f,4,1,0,1,7,1,1,0,0,0,1,high
468,Chicago,other_service,secretary,NA,0,unknown,1,0,0,,1,0,none_listed,0,Kenya,black,f,4,1,0,0,6,1,1,0,0,1,0,low
468,Chicago,other_service,secretary,NA,0,unknown,1,0,0,,1,0,none_listed,0,Latonya,black,f,4,1,0,1,5,1,1,0,0,0,1,high
470,Chicago,wholesale_and_retail_trade,secretary,1,1,private,1,0,0,7,1,0,none_listed,0,Anne,white,f,4,1,0,1,7,1,0,1,0,0,1,low
470,Chicago,wholesale_and_retail_trade,secretary,1,1,private,1,0,0,7,1,0,none_listed,0,Emily,white,f,4,1,0,1,7,1,1,0,0,0,1,high
470,Chicago,wholesale_and_retail_trade,secretary,1,1,private,1,0,0,7,1,0,none_listed,0,Keisha,black,f,4,1,0,0,8,1,1,0,0,1,0,low
470,Chicago,wholesale_and_retail_trade,secretary,1,1,private,1,0,0,7,1,0,none_listed,0,Tamika,black,f,4,1,0,1,7,1,1,0,0,0,1,high
471,Chicago,business_and_personal_service,supervisor,0,1,private,1,0,0,2,0,0,none_listed,0,Anne,white,f,2,0,0,1,3,1,0,1,0,1,0,low
471,Chicago,business_and_personal_service,supervisor,0,1,private,1,0,0,2,0,0,none_listed,0,Emily,white,f,3,0,0,1,3,1,0,1,0,0,1,high
471,Chicago,business_and_personal_service,supervisor,0,1,private,1,0,0,2,0,0,none_listed,0,Keisha,black,f,4,1,0,1,5,1,0,1,0,0,1,high
471,Chicago,business_and_personal_service,supervisor,0,1,private,1,0,0,2,0,0,none_listed,0,Kenya,black,f,4,1,0,0,4,1,0,0,0,1,0,low
472,Chicago,business_and_personal_service,retail_sales,NA,0,unknown,1,0,0,some,0,0,none_listed,0,Latoya,black,f,3,0,0,0,6,1,0,1,1,1,1,high
472,Chicago,business_and_personal_service,retail_sales,NA,0,unknown,1,0,0,some,0,0,none_listed,0,Neil,white,m,4,1,0,1,3,1,1,1,0,1,1,high
473,Chicago,wholesale_and_retail_trade,secretary,0,0,public,1,0,0,2,1,0,none_listed,0,Aisha,black,f,4,1,0,1,6,1,0,0,0,1,0,low
473,Chicago,wholesale_and_retail_trade,secretary,0,0,public,1,0,0,2,1,0,none_listed,0,Anne,white,f,3,0,0,1,2,1,0,1,1,0,1,high
473,Chicago,wholesale_and_retail_trade,secretary,0,0,public,1,0,0,2,1,0,none_listed,0,Emily,white,f,4,1,0,0,4,1,0,0,0,1,0,low
473,Chicago,wholesale_and_retail_trade,secretary,0,0,public,1,0,0,2,1,0,none_listed,0,Tamika,black,f,3,0,0,0,21,1,1,1,0,1,1,high
474,Chicago,business_and_personal_service,supervisor,0,0,private,1,0,1,,1,0,some_college,0,Carrie,white,f,4,1,1,0,5,1,0,0,0,1,0,low
475,Chicago,business_and_personal_service,retail_sales,0,0,unknown,1,0,0,3,0,0,none_listed,0,Jill,white,f,4,1,0,0,5,1,1,0,0,0,0,low
474,Chicago,business_and_personal_service,supervisor,0,0,private,1,0,1,,1,0,some_college,0,Keisha,black,f,4,1,0,1,5,1,1,0,0,0,1,high
474,Chicago,business_and_personal_service,supervisor,0,0,private,1,0,1,,1,0,some_college,0,Latonya,black,f,4,1,0,0,4,1,0,0,0,1,0,low
474,Chicago,business_and_personal_service,supervisor,0,0,private,1,0,1,,1,0,some_college,0,Sarah,white,f,3,0,0,1,5,1,0,1,0,0,1,high
475,Chicago,business_and_personal_service,retail_sales,0,0,unknown,1,0,0,3,0,0,none_listed,0,Tyrone,black,m,4,1,0,0,5,0,0,0,0,0,0,low
476,Chicago,business_and_personal_service,secretary,NA,0,unknown,1,0,0,3,1,0,none_listed,0,Carrie,white,f,4,1,0,1,6,1,1,0,0,0,1,high
476,Chicago,business_and_personal_service,secretary,NA,0,unknown,1,0,0,3,1,0,none_listed,0,Emily,white,f,4,1,0,0,6,1,1,0,0,1,0,low
476,Chicago,business_and_personal_service,secretary,NA,0,unknown,1,0,0,3,1,0,none_listed,0,Latoya,black,f,4,1,0,1,6,1,0,0,0,1,0,low
476,Chicago,business_and_personal_service,secretary,NA,0,unknown,1,0,0,3,1,0,none_listed,0,Tanisha,black,f,3,0,0,1,6,1,0,0,0,0,1,high
477,Chicago,other_service,secretary,NA,0,unknown,1,0,1,,1,0,college,0,Aisha,black,f,3,0,0,1,3,1,0,1,1,0,1,high
477,Chicago,other_service,secretary,NA,0,unknown,1,0,1,,1,0,college,0,Kristen,white,f,3,0,0,1,16,1,0,0,0,0,1,high
477,Chicago,other_service,secretary,NA,0,unknown,1,0,1,,1,0,college,0,Lakisha,black,f,3,0,0,0,6,1,0,0,0,1,0,low
477,Chicago,other_service,secretary,NA,0,unknown,1,0,1,,1,0,college,0,Laurie,white,f,4,1,0,1,6,1,0,0,0,1,0,low
478,Chicago,business_and_personal_service,secretary,0,0,private,1,0,0,,1,0,none_listed,0,Allison,white,f,4,1,0,0,7,1,1,0,1,1,1,high
478,Chicago,business_and_personal_service,secretary,0,0,private,1,0,0,,1,0,none_listed,0,Jill,white,f,4,1,0,1,4,1,0,0,0,1,0,low
478,Chicago,business_and_personal_service,secretary,0,0,private,1,0,0,,1,0,none_listed,0,Keisha,black,f,4,1,0,0,11,1,0,0,0,1,0,low
479,Chicago,wholesale_and_retail_trade,sales_rep,1,0,unknown,0,0,0,,0,0,none_listed,0,Kristen,white,f,4,1,0,1,5,0,0,0,0,1,1,high
478,Chicago,business_and_personal_service,secretary,0,0,private,1,0,0,,1,0,none_listed,0,Lakisha,black,f,3,0,0,1,2,1,0,0,0,0,1,high
479,Chicago,wholesale_and_retail_trade,sales_rep,1,0,unknown,0,0,0,,0,0,none_listed,0,Leroy,black,m,2,0,0,0,5,0,0,0,0,0,1,high
480,Chicago,wholesale_and_retail_trade,sales_rep,1,0,unknown,0,0,0,,0,0,none_listed,0,Brad,white,m,2,0,0,1,4,0,1,1,0,0,1,high
480,Chicago,wholesale_and_retail_trade,sales_rep,1,0,unknown,0,0,0,,0,0,none_listed,0,Keisha,black,f,2,0,0,0,6,1,0,1,0,1,1,high
481,Chicago,other_service,secretary,0,0,nonprofit,1,0,0,some,0,0,none_listed,0,Allison,white,f,3,0,0,1,5,1,0,1,0,0,1,high
481,Chicago,other_service,secretary,0,0,nonprofit,1,0,0,some,0,0,none_listed,0,Carrie,white,f,2,0,0,0,6,1,0,0,0,0,0,low
481,Chicago,other_service,secretary,0,0,nonprofit,1,0,0,some,0,0,none_listed,0,Latonya,black,f,3,0,0,1,4,1,0,1,1,0,1,high
481,Chicago,other_service,secretary,0,0,nonprofit,1,0,0,some,0,0,none_listed,0,Latoya,black,f,3,0,0,1,6,1,0,0,0,0,0,low
482,Chicago,business_and_personal_service,secretary,0,0,private,1,0,0,some,1,0,none_listed,0,Carrie,white,f,3,0,0,1,6,1,0,0,0,0,0,low
482,Chicago,business_and_personal_service,secretary,0,0,private,1,0,0,some,1,0,none_listed,0,Ebony,black,f,2,0,0,0,4,1,0,0,0,0,0,high
482,Chicago,business_and_personal_service,secretary,0,0,private,1,0,0,some,1,0,none_listed,0,Latonya,black,f,3,0,0,1,4,1,0,1,0,0,1,low
483,Chicago,wholesale_and_retail_trade,sales_rep,NA,0,unknown,0,0,0,,0,0,none_listed,0,Laurie,white,f,2,0,0,1,4,0,1,1,0,0,1,high
482,Chicago,business_and_personal_service,secretary,0,0,private,1,0,0,some,1,0,none_listed,0,Meredith,white,f,3,0,0,1,4,1,0,1,1,0,1,high
483,Chicago,wholesale_and_retail_trade,sales_rep,NA,0,unknown,0,0,0,,0,0,none_listed,0,Tremayne,black,m,2,0,0,0,6,1,0,1,0,1,1,high
484,Chicago,other_service,secretary,NA,0,unknown,0,0,0,,0,0,none_listed,0,Allison,white,f,4,1,0,1,12,1,0,0,0,0,0,low
484,Chicago,other_service,secretary,NA,0,unknown,0,0,0,,0,0,none_listed,0,Carrie,white,f,3,0,0,1,16,1,0,0,0,0,1,high
484,Chicago,other_service,secretary,NA,0,unknown,0,0,0,,0,0,none_listed,0,Lakisha,black,f,4,1,0,1,7,1,0,0,0,0,1,high
484,Chicago,other_service,secretary,NA,0,unknown,0,0,0,,0,0,none_listed,0,Tamika,black,f,4,1,0,0,15,1,0,0,0,1,0,low
485,Chicago,other_service,sales_rep,0,0,unknown,1,0,1,0.5,0,0,some_college,0,Anne,white,f,2,0,0,1,1,0,1,0,0,0,0,low
485,Chicago,other_service,sales_rep,0,0,unknown,1,0,1,0.5,0,0,some_college,0,Darnell,black,m,4,1,1,1,11,1,1,0,0,0,1,high
485,Chicago,other_service,sales_rep,0,0,unknown,1,0,1,0.5,0,0,some_college,1,Greg,white,m,4,1,0,0,1,1,1,0,0,1,1,high
485,Chicago,other_service,sales_rep,0,0,unknown,1,0,1,0.5,0,0,some_college,0,Tamika,black,f,3,0,0,0,3,1,1,0,0,1,0,low
